DNI1;DNI2;UNI;PERI_MES;INDICADOR;CODI_SERVI;NOM_SERV;CODI_SENTI;PERI_DIA;PERI_HORA;POSI_BUS;POSI_PUNTO;PASA_ACT;PASA_ANT;INT_OBS;INT_EXI;INCUM;PPU_ACT;PPU_ANT;CODI_EXPED;TIPO_DIA;TIPO_ESTACIONALIDAD
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;10;3;29;07/08/2021 11:53:49;07/08/2021 11:49:48;4,02;8,57;-4,55;XX7734;JRKG10;28345341;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;11;7;2;07/08/2021 11:55:18;07/08/2021 11:48:49;6,48;8,57;-2,09;JDYK21;FVGC37;28351430;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;11;8;1;07/08/2021 11:57:48;07/08/2021 11:51:47;6,02;8,57;-2,55;YB7798;JDYK21;28351852;1;0
96711420;77130027;UN04;202108;0,75;376;104;0;07/08/2021;10;4;18;07/08/2021 11:59:50;07/08/2021 11:47:52;11,97;8,57;3,40;XW8291;LVKR46;28346663;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;11;8;2;07/08/2021 12:01:19;07/08/2021 11:55:18;6,02;8,57;-2,55;YB7798;JDYK21;28351852;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;10;4;29;07/08/2021 12:02:17;07/08/2021 11:53:49;8,47;8,57;-0,10;LBFZ50;XX7734;28345644;1;0
96711420;77130027;UN04;202108;0,00;376;104;0;07/08/2021;12;1;1;07/08/2021 12:03:51;;0,00;8,57;-8,57;HLDF69;;28352186;1;0
96711420;77130027;UN04;202108;0,75;376;104;1;07/08/2021;11;6;2;07/08/2021 12:04:24;07/08/2021 11:53:18;11,10;8,57;2,53;LVKR46;FJZY74;28351492;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;10;5;18;07/08/2021 12:07:19;07/08/2021 11:59:50;7,48;8,57;-1,09;KHBF36;XW8291;28347053;1;0
96711420;77130027;UN04;202108;0,00;376;104;0;07/08/2021;12;1;2;07/08/2021 12:07:22;;0,00;8,57;-8,57;HLDF69;;28352186;1;0
96711420;77130027;UN04;202108;0,00;376;104;1;07/08/2021;12;1;1;07/08/2021 12:07:52;;0,00;8,57;-8,57;XW8291;;28352035;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;12;2;1;07/08/2021 12:09:17;07/08/2021 12:03:51;5,43;8,57;-3,14;CGJX40;HLDF69;28352483;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;10;5;29;07/08/2021 12:09:47;07/08/2021 12:02:17;7,50;8,57;-1,07;XY1952;LBFZ50;28346089;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;10;6;18;07/08/2021 12:12:50;07/08/2021 12:07:19;5,52;8,57;-3,05;JSWB56;KHBF36;28347414;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;12;2;2;07/08/2021 12:13:19;07/08/2021 12:07:22;5,95;8,57;-2,62;CGJX40;HLDF69;28352483;1;0
96711420;77130027;UN04;202108;0,00;376;104;1;07/08/2021;12;1;2;07/08/2021 12:15:21;;0,00;8,57;-8,57;XW8291;;28352035;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;12;2;1;07/08/2021 12:15:34;07/08/2021 12:07:52;7,70;8,57;-0,87;KHBF36;XW8291;28352590;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;12;3;1;07/08/2021 12:15:50;07/08/2021 12:09:17;6,55;8,57;-2,02;JPRZ38;CGJX40;28352850;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;10;6;29;07/08/2021 12:17:22;07/08/2021 12:09:47;7,58;8,57;-0,99;HWHH92;XY1952;28346694;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;12;3;2;07/08/2021 12:18:51;07/08/2021 12:13:19;5,53;8,57;-3,04;JPRZ38;CGJX40;28352850;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;10;7;18;07/08/2021 12:20:54;07/08/2021 12:12:50;8,07;8,57;-0,50;FCVW21;JSWB56;28347773;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;12;3;1;07/08/2021 12:21:48;07/08/2021 12:15:34;6,23;8,57;-2,34;JSWB56;KHBF36;28353235;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;12;4;1;07/08/2021 12:21:54;07/08/2021 12:15:50;6,07;8,57;-2,50;JRKG10;JPRZ38;28353208;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;10;8;18;07/08/2021 12:24:08;07/08/2021 12:20:54;3,23;8,57;-5,34;WR9412;FCVW21;28348162;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;12;2;2;07/08/2021 12:24:16;07/08/2021 12:15:21;8,92;8,57;0,35;KHBF36;XW8291;28352590;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;12;4;2;07/08/2021 12:24:24;07/08/2021 12:18:51;5,55;8,57;-3,02;JRKG10;JPRZ38;28353208;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;12;4;1;07/08/2021 12:27:23;07/08/2021 12:21:48;5,58;8,57;-2,99;WR9412;JSWB56;28353500;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;12;5;1;07/08/2021 12:27:48;07/08/2021 12:21:54;5,90;8,57;-2,67;XX7734;JRKG10;28353561;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;12;5;1;07/08/2021 12:28:18;07/08/2021 12:27:23;0,92;8,57;-7,65;FCVW21;WR9412;28353352;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;12;3;2;07/08/2021 12:29:53;07/08/2021 12:24:16;5,62;8,57;-2,95;JSWB56;KHBF36;28353235;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;12;5;2;07/08/2021 12:31:18;07/08/2021 12:24:24;6,90;8,57;-1,67;XX7734;JRKG10;28353561;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;12;6;1;07/08/2021 12:33:17;07/08/2021 12:27:48;5,48;8,57;-3,09;LBFZ50;XX7734;28353950;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;12;4;2;07/08/2021 12:35:20;07/08/2021 12:29:53;5,45;8,57;-3,12;FCVW21;JSWB56;28353352;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;12;6;2;07/08/2021 12:35:47;07/08/2021 12:31:18;4,48;8,57;-4,09;LBFZ50;XX7734;28353950;1;0
96711420;77130027;UN04;202108;0,00;376;104;0;07/08/2021;11;1;18;07/08/2021 12:37:42;;0,00;8,57;-8,57;FXRR73;;28348855;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;12;6;1;07/08/2021 12:37:47;07/08/2021 12:28:18;9,48;8,57;0,91;JWTG29;FCVW21;28354190;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;12;7;1;07/08/2021 12:39:20;07/08/2021 12:33:17;6,05;8,57;-2,52;XY1952;LBFZ50;28354252;1;0
96711420;77130027;UN04;202108;0,00;376;104;1;07/08/2021;10;7;29;07/08/2021 12:41:20;07/08/2021 12:17:22;23,97;8,57;15,40;LBGG46;HWHH92;28347715;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;11;2;18;07/08/2021 12:41:24;07/08/2021 12:37:42;3,70;8,57;-4,87;JWYJ53;FXRR73;28349181;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;12;5;2;07/08/2021 12:42:25;07/08/2021 12:35:20;7,08;8,57;-1,49;WR9412;FCVW21;28353500;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;12;6;2;07/08/2021 12:43:17;07/08/2021 12:42:25;0,87;8,57;-7,70;JWTG29;WR9412;28354190;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;12;7;2;07/08/2021 12:43:20;07/08/2021 12:35:47;7,55;8,57;-1,02;XY1952;LBFZ50;28354252;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;12;7;1;07/08/2021 12:44:17;07/08/2021 12:37:47;6,50;8,57;-2,07;FXRR73;JWTG29;28354317;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;12;8;1;07/08/2021 12:46:47;07/08/2021 12:39:20;7,45;8,57;-1,12;HWHH92;XY1952;28354641;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;12;8;1;07/08/2021 12:47:52;07/08/2021 12:44:17;3,58;8,57;-4,99;JWYJ53;FXRR73;28354559;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;12;8;2;07/08/2021 12:49:18;07/08/2021 12:43:20;5,97;8,57;-2,60;HWHH92;XY1952;28354641;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;11;3;18;07/08/2021 12:49:23;07/08/2021 12:41:24;7,98;8,57;-0,59;FXZW83;JWYJ53;28349541;1;0
96711420;77130027;UN04;202108;0,00;376;104;1;07/08/2021;11;1;29;07/08/2021 12:50:23;;0,00;8,57;-8,57;FXZW67;;28348580;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;12;9;1;07/08/2021 12:52:50;07/08/2021 12:47:52;4,97;8,57;-3,60;FXZW83;JWYJ53;28355007;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;12;7;2;07/08/2021 12:53:48;07/08/2021 12:43:17;10,52;8,57;1,95;FXRR73;JWTG29;28354317;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;12;8;2;07/08/2021 12:57:20;07/08/2021 12:53:48;3,53;8,57;-5,04;JWYJ53;FXRR73;28354559;1;0
96711420;77130027;UN04;202108;0,75;376;104;0;07/08/2021;11;4;18;07/08/2021 13:00:40;07/08/2021 12:49:23;11,28;8,57;2,71;JBHR92;FXZW83;28350321;1;0
96711420;77130027;UN04;202108;0,50;376;104;1;07/08/2021;11;2;29;07/08/2021 13:03:49;07/08/2021 12:50:23;13,43;8,57;4,86;ZP9889;FXZW67;28349209;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;12;9;2;07/08/2021 13:05:00;07/08/2021 12:57:20;7,67;8,57;-0,90;FXZW83;JWYJ53;28355007;1;0
96711420;77130027;UN04;202108;0,00;376;104;0;07/08/2021;13;1;1;07/08/2021 13:05:54;;0,00;8,57;-8,57;LBGG46;;28355877;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;11;5;18;07/08/2021 13:07:18;07/08/2021 13:00:40;6,63;8,57;-1,94;HDSB58;JBHR92;28350563;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;11;3;29;07/08/2021 13:08:48;07/08/2021 13:03:49;4,98;8,57;-3,59;KJWH65;ZP9889;28349544;1;0
96711420;77130027;UN04;202108;0,00;376;104;0;07/08/2021;13;1;2;07/08/2021 13:09:23;;0,00;8,57;-8,57;LBGG46;;28355877;1;0
96711420;77130027;UN04;202108;0,00;376;104;1;07/08/2021;13;1;1;07/08/2021 13:09:51;;0,00;8,57;-8,57;JBHR92;;28355698;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;13;2;1;07/08/2021 13:12:25;07/08/2021 13:05:54;6,52;8,57;-2,05;FXZW67;LBGG46;28356291;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;13;2;1;07/08/2021 13:14:19;07/08/2021 13:09:51;4,47;8,57;-4,10;HDSB58;JBHR92;28356113;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;11;6;18;07/08/2021 13:14:48;07/08/2021 13:07:18;7,50;8,57;-1,07;FVGC37;HDSB58;28351103;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;13;2;2;07/08/2021 13:15:54;07/08/2021 13:09:23;6,52;8,57;-2,05;FXZW67;LBGG46;28356291;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;13;3;1;07/08/2021 13:17:18;07/08/2021 13:14:19;2,98;8,57;-5,59;FVGC37;HDSB58;28356534;1;0
96711420;77130027;UN04;202108;0,00;376;104;1;07/08/2021;13;1;2;07/08/2021 13:17:51;;0,00;8,57;-8,57;JBHR92;;28355698;1;0
96711420;77130027;UN04;202108;0,50;376;104;1;07/08/2021;11;4;29;07/08/2021 13:22:18;07/08/2021 13:08:48;13,50;8,57;4,93;HYCZ32;KJWH65;28350232;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;11;7;18;07/08/2021 13:22:20;07/08/2021 13:14:48;7,53;8,57;-1,04;JDYK21;FVGC37;28351430;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;13;2;2;07/08/2021 13:23:20;07/08/2021 13:17:51;5,48;8,57;-3,09;HDSB58;JBHR92;28356113;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;13;4;1;07/08/2021 13:25:23;07/08/2021 13:17:18;8,08;8,57;-0,49;JDYK21;FVGC37;28356985;1;0
96711420;77130027;UN04;202108;0,50;376;104;0;07/08/2021;13;3;1;07/08/2021 13:26:18;07/08/2021 13:12:25;13,88;8,57;5,31;KJWH65;FXZW67;28357133;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;11;8;18;07/08/2021 13:26:48;07/08/2021 13:22:20;4,47;8,57;-4,10;YB7798;JDYK21;28351852;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;13;3;2;07/08/2021 13:28:18;07/08/2021 13:23:20;4,97;8,57;-3,60;FVGC37;HDSB58;28356534;1;0
96711420;77130027;UN04;202108;0,50;376;104;0;07/08/2021;13;3;2;07/08/2021 13:29:48;07/08/2021 13:15:54;13,90;8,57;5,33;KJWH65;FXZW67;28357133;1;0
96711420;77130027;UN04;202108;0,00;376;104;0;07/08/2021;12;1;18;07/08/2021 13:31:27;;0,00;8,57;-8,57;HLDF69;;28352186;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;13;4;1;07/08/2021 13:32:49;07/08/2021 13:26:18;6,52;8,57;-2,05;JPRY34;KJWH65;28357524;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;13;5;1;07/08/2021 13:32:49;07/08/2021 13:25:23;7,43;8,57;-1,14;YB7798;JDYK21;28357252;1;0
96711420;77130027;UN04;202108;0,75;376;104;1;07/08/2021;11;5;29;07/08/2021 13:34:23;07/08/2021 13:22:18;12,08;8,57;3,51;LVKR46;HYCZ32;28351492;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;11;6;29;07/08/2021 13:36:18;07/08/2021 13:34:23;1,92;8,57;-6,65;FJZY74;LVKR46;28350777;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;13;4;2;07/08/2021 13:36:22;07/08/2021 13:29:48;6,57;8,57;-2,00;JPRY34;KJWH65;28357524;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;12;2;18;07/08/2021 13:39:04;07/08/2021 13:31:27;7,62;8,57;-0,95;CGJX40;HLDF69;28352483;1;0
96711420;77130027;UN04;202108;0,75;376;104;1;07/08/2021;13;4;2;07/08/2021 13:39:17;07/08/2021 13:28:18;10,98;8,57;2,41;JDYK21;FVGC37;28356985;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;13;5;1;07/08/2021 13:39:53;07/08/2021 13:32:49;7,07;8,57;-1,50;HYCZ32;JPRY34;28357856;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;13;5;2;07/08/2021 13:41:20;07/08/2021 13:39:17;2,05;8,57;-6,52;YB7798;JDYK21;28357252;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;13;6;1;07/08/2021 13:42:23;07/08/2021 13:32:49;9,57;8,57;1,00;HLDF69;YB7798;28357551;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;13;5;2;07/08/2021 13:42:24;07/08/2021 13:36:22;6,03;8,57;-2,54;HYCZ32;JPRY34;28357856;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;12;3;18;07/08/2021 13:43:21;07/08/2021 13:39:04;4,28;8,57;-4,29;JPRZ38;CGJX40;28352850;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;13;7;1;07/08/2021 13:44:32;07/08/2021 13:42:23;2,15;8,57;-6,42;JPRZ38;HLDF69;28358240;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;13;8;1;07/08/2021 13:45:39;07/08/2021 13:44:32;1,12;8,57;-7,45;CGJX40;JPRZ38;28358006;1;0
96711420;77130027;UN04;202108;0,00;376;104;1;07/08/2021;12;1;29;07/08/2021 13:49:16;;0,00;8,57;-8,57;XW8291;;28352035;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;13;6;2;07/08/2021 13:49:22;07/08/2021 13:41:20;8,03;8,57;-0,54;HLDF69;YB7798;28357551;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;13;6;1;07/08/2021 13:50:24;07/08/2021 13:39:53;10,52;8,57;1,95;LVKR46;HYCZ32;28358578;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;12;4;18;07/08/2021 13:50:24;07/08/2021 13:43:21;7,05;8,57;-1,52;JRKG10;JPRZ38;28353208;1;0
96711420;77130027;UN04;202108;0,75;376;104;0;07/08/2021;13;6;2;07/08/2021 13:53:23;07/08/2021 13:42:24;10,98;8,57;2,41;LVKR46;HYCZ32;28358578;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;12;2;29;07/08/2021 13:53:46;07/08/2021 13:49:16;4,50;8,57;-4,07;KHBF36;XW8291;28352590;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;13;7;2;07/08/2021 13:54:19;07/08/2021 13:49:22;4,95;8,57;-3,62;CGJX40;HLDF69;28358006;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;12;5;18;07/08/2021 13:58:46;07/08/2021 13:50:24;8,37;8,57;-0,20;XX7734;JRKG10;28353561;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;13;8;2;07/08/2021 14:00:47;07/08/2021 13:54:19;6,47;8,57;-2,10;JPRZ38;CGJX40;28358240;1;0
96711420;77130027;UN04;202108;0,25;376;104;1;07/08/2021;14;1;1;07/08/2021 14:00:50;07/08/2021 13:45:39;15,18;8,57;6,61;JRKG10;CGJX40;28358698;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;12;3;29;07/08/2021 14:01:52;07/08/2021 13:53:46;8,10;8,57;-0,47;JSWB56;KHBF36;28353235;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;12;6;18;07/08/2021 14:02:08;07/08/2021 13:58:46;3,37;8,57;-5,20;LBFZ50;XX7734;28353950;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;14;2;1;07/08/2021 14:03:46;07/08/2021 14:00:50;2,93;8,57;-5,64;XX7734;JRKG10;28359201;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;14;1;2;07/08/2021 14:06:49;07/08/2021 14:00:47;6,03;8,57;-2,54;JRKG10;JPRZ38;28358698;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;12;7;18;07/08/2021 14:08:21;07/08/2021 14:02:08;6,22;8,57;-2,35;XY1952;LBFZ50;28354252;1;0
96711420;77130027;UN04;202108;0,00;376;104;0;07/08/2021;14;1;1;07/08/2021 14:08:22;;0,00;8,57;-8,57;XW8291;;28359626;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;14;3;1;07/08/2021 14:10:18;07/08/2021 14:03:46;6,53;8,57;-2,04;LBFZ50;XX7734;28359382;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;14;2;2;07/08/2021 14:10:50;07/08/2021 14:06:49;4,02;8,57;-4,55;XX7734;JRKG10;28359201;1;0
96711420;77130027;UN04;202108;0,00;376;104;0;07/08/2021;14;1;2;07/08/2021 14:10:52;;0,00;8,57;-8,57;XW8291;;28359626;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;12;4;29;07/08/2021 14:11:20;07/08/2021 14:01:52;9,47;8,57;0,90;FCVW21;JSWB56;28353352;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;12;8;18;07/08/2021 14:13:23;07/08/2021 14:08:21;5,03;8,57;-3,54;HWHH92;XY1952;28354641;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;14;2;1;07/08/2021 14:15:50;07/08/2021 14:08:22;7,47;8,57;-1,10;KHBF36;XW8291;28360045;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;12;5;29;07/08/2021 14:16:46;07/08/2021 14:11:20;5,43;8,57;-3,14;WR9412;FCVW21;28353500;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;14;3;2;07/08/2021 14:17:53;07/08/2021 14:10:50;7,05;8,57;-1,52;LBFZ50;XX7734;28359382;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;14;2;2;07/08/2021 14:19:46;07/08/2021 14:10:52;8,90;8,57;0,33;KHBF36;XW8291;28360045;1;0
96711420;77130027;UN04;202108;0,75;376;104;1;07/08/2021;14;4;1;07/08/2021 14:22:40;07/08/2021 14:10:18;12,37;8,57;3,80;HWHH92;LBFZ50;28360076;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;12;6;29;07/08/2021 14:23:17;07/08/2021 14:16:46;6,52;8,57;-2,05;JWTG29;WR9412;28354190;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;14;3;1;07/08/2021 14:24:19;07/08/2021 14:15:50;8,48;8,57;-0,09;JSWB56;KHBF36;28360581;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;12;7;29;07/08/2021 14:25:50;07/08/2021 14:23:17;2,55;8,57;-6,02;FXRR73;JWTG29;28354317;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;14;3;2;07/08/2021 14:27:47;07/08/2021 14:19:46;8,02;8,57;-0,55;JSWB56;KHBF36;28360581;1;0
96711420;77130027;UN04;202108;0,50;376;104;1;07/08/2021;14;4;2;07/08/2021 14:31:22;07/08/2021 14:17:53;13,48;8,57;4,91;HWHH92;LBFZ50;28360076;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;14;4;1;07/08/2021 14:31:51;07/08/2021 14:24:19;7,53;8,57;-1,04;FCVW21;JSWB56;28361066;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;12;8;29;07/08/2021 14:34:26;07/08/2021 14:25:50;8,60;8,57;0,03;JWYJ53;FXRR73;28354559;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;14;4;2;07/08/2021 14:34:53;07/08/2021 14:27:47;7,10;8,57;-1,47;FCVW21;JSWB56;28361066;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;12;9;29;07/08/2021 14:34:54;07/08/2021 14:34:26;0,47;8,57;-8,10;FXZW83;JWYJ53;28355007;1;0
96711420;77130027;UN04;202108;0,00;376;104;0;07/08/2021;13;1;18;07/08/2021 14:35:26;;0,00;8,57;-8,57;LBGG46;;28355877;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;14;5;1;07/08/2021 14:40:16;07/08/2021 14:31:51;8,42;8,57;-0,15;WR9412;FCVW21;28361571;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;13;2;18;07/08/2021 14:41:20;07/08/2021 14:35:26;5,90;8,57;-2,67;FXZW67;LBGG46;28356291;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;14;5;2;07/08/2021 14:43:16;07/08/2021 14:34:53;8,38;8,57;-0,19;WR9412;FCVW21;28361571;1;0
96711420;77130027;UN04;202108;0,00;376;104;1;07/08/2021;14;5;1;07/08/2021 14:48:21;07/08/2021 14:22:40;25,68;8,57;17,11;FXZW67;HWHH92;28361755;1;0
96711420;77130027;UN04;202108;0,00;376;104;1;07/08/2021;13;1;29;07/08/2021 14:50:18;;0,00;8,57;-8,57;JBHR92;;28355698;1;0
96711420;77130027;UN04;202108;0,75;376;104;0;07/08/2021;13;3;18;07/08/2021 14:53:12;07/08/2021 14:41:20;11,87;8,57;3,30;KJWH65;FXZW67;28357133;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;13;2;29;07/08/2021 14:54:51;07/08/2021 14:50:18;4,55;8,57;-4,02;HDSB58;JBHR92;28356113;1;0
96711420;77130027;UN04;202108;0,00;376;104;1;07/08/2021;14;5;2;07/08/2021 14:54:52;07/08/2021 14:31:22;23,50;8,57;14,93;FXZW67;HWHH92;28361755;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;14;6;1;07/08/2021 14:55:21;07/08/2021 14:48:21;7,00;8,57;-1,57;ZP9889;FXZW67;28362478;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;13;3;29;07/08/2021 14:56:17;07/08/2021 14:54:51;1,43;8,57;-7,14;FVGC37;HDSB58;28356534;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;13;4;18;07/08/2021 14:58:52;07/08/2021 14:53:12;5,67;8,57;-2,90;JPRY34;KJWH65;28357524;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;15;1;1;07/08/2021 15:01:17;07/08/2021 14:55:21;5,93;8,57;-2,64;KJWH65;ZP9889;28362444;1;0
96711420;77130027;UN04;202108;0,00;376;104;0;07/08/2021;15;1;1;07/08/2021 15:02:22;;0,00;8,57;-8,57;JWYJ53;;28362896;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;14;6;2;07/08/2021 15:02:51;07/08/2021 14:54:52;7,98;8,57;-0,59;ZP9889;FXZW67;28362478;1;0
96711420;77130027;UN04;202108;0,00;376;104;0;07/08/2021;15;1;2;07/08/2021 15:05:20;;0,00;8,57;-8,57;JWYJ53;;28362896;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;15;2;1;07/08/2021 15:09:17;07/08/2021 15:02:22;6,92;8,57;-1,65;FXZW83;JWYJ53;28363283;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;15;2;1;07/08/2021 15:09:20;07/08/2021 15:01:17;8,05;8,57;-0,52;JPRY34;KJWH65;28362806;1;0
96711420;77130027;UN04;202108;0,75;376;104;0;07/08/2021;13;5;18;07/08/2021 15:10:18;07/08/2021 14:58:52;11,43;8,57;2,86;HYCZ32;JPRY34;28357856;1;0
96711420;77130027;UN04;202108;0,50;376;104;1;07/08/2021;13;4;29;07/08/2021 15:10:19;07/08/2021 14:56:17;14,03;8,57;5,46;JDYK21;FVGC37;28356985;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;15;1;2;07/08/2021 15:10:24;07/08/2021 15:02:51;7,55;8,57;-1,02;KJWH65;ZP9889;28362444;1;0
96711420;77130027;UN04;202108;1,00;376;104;0;07/08/2021;15;2;2;07/08/2021 15:11:48;07/08/2021 15:05:20;6,47;8,57;-2,10;FXZW83;JWYJ53;28363283;1;0
96711420;77130027;UN04;202108;1,00;376;104;1;07/08/2021;13;5;29;07/08/2021 15:12:52;07/08/2021 15:10:19;2,55;8,57;-6,02;YB7798;JDYK21;28357252;1;0
