DNI1;DNI2;UNI;PERI_MES;INDICADOR;ID_SERVI;NOM_SERV;CODI_SENTI;PERIODO_DIA;PERIODO_HORA;INTERVALO_INDICADOR;POSI_PUNTO;HORA_PASADA_CHL;HORA_PASADA_CHL_ANTERIOR;INTERVALO_OBSERVADO;INTERVALO_EXIGIDO;INCUMPLIMIENTO;PATENTE;PATENTE_ANTERIOR;NRO_UNICO_PASADA;TIPO_DIA;TIPO_ESTACIONALIDAD
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;16;9;2;02/08/2021 17:04:22;02/08/2021 16:56:51;7,52;6,67;0,85;JSWB56;FXZW67;27937679;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;17;8;1;02/08/2021 17:05:52;02/08/2021 17:00:43;5,15;6,67;-1,52;FJZY74;JBHR92;27938030;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;17;5;1;02/08/2021 17:06:16;02/08/2021 17:00:48;5,47;7,50;-2,03;GSZY26;FYBC78;27938301;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;15;8;18;02/08/2021 17:08:16;02/08/2021 17:00:17;7,98;6,67;1,31;GPGH32;HYYY88;27933353;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;15;4;29;02/08/2021 17:08:16;02/08/2021 17:02:53;5,38;7,50;-2,12;HLDF69;JPRZ38;27931677;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;17;5;2;02/08/2021 17:08:47;02/08/2021 17:03:20;5,45;7,50;-2,05;GSZY26;FYBC78;27938301;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;17;5;2;02/08/2021 17:09:16;02/08/2021 17:04:22;4,90;6,67;-1,77;JBHR92;JSWB56;27937521;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;17;1;1;02/08/2021 17:10:48;02/08/2021 17:05:52;4,93;6,67;-1,74;HYYY88;FJZY74;27938065;0;0
96711420;77130027;UN04;202108;0,75;376;104;1;02/08/2021;16;7;18;02/08/2021 17:10:54;02/08/2021 17:02:16;8,63;6,67;1,96;KHBF36;HFST77;27933878;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;15;7;29;02/08/2021 17:10:54;02/08/2021 17:08:16;2,63;7,50;-4,87;XL7858;HLDF69;27931883;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;17;4;1;02/08/2021 17:12:54;02/08/2021 17:06:16;6,63;7,50;-0,87;GWZK23;GSZY26;27938720;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;17;7;2;02/08/2021 17:13:48;02/08/2021 17:09:16;4,53;6,67;-2,14;FJZY74;JBHR92;27938030;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;15;6;18;02/08/2021 17:14:46;02/08/2021 17:08:16;6,50;6,67;-0,17;LVKR46;GPGH32;27933680;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;16;6;18;02/08/2021 17:16:24;02/08/2021 17:10:54;5,50;6,67;-1,17;JWYJ53;KHBF36;27934370;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;17;5;1;02/08/2021 17:16:48;02/08/2021 17:10:48;6,00;6,67;-0,67;LVKR46;HYYY88;27938974;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;17;4;2;02/08/2021 17:16:54;02/08/2021 17:08:47;8,12;7,50;0,62;GWZK23;GSZY26;27938720;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;17;7;1;02/08/2021 17:18:17;02/08/2021 17:16:48;1,48;6,67;-5,19;GPGH32;LVKR46;27939063;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;17;10;1;02/08/2021 17:18:52;02/08/2021 17:12:54;5,97;7,50;-1,53;ZJ7624;GWZK23;27939058;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;17;1;2;02/08/2021 17:20:46;02/08/2021 17:13:48;6,97;6,67;0,30;HYYY88;FJZY74;27938065;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;17;10;2;02/08/2021 17:22:16;02/08/2021 17:16:54;5,37;7,50;-2,13;ZJ7624;GWZK23;27939058;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;16;5;18;02/08/2021 17:22:17;02/08/2021 17:16:24;5,88;6,67;-0,79;ZR1738;JWYJ53;27934791;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;15;3;18;02/08/2021 17:22:25;02/08/2021 17:14:46;7,65;6,67;0,98;JCGC63;LVKR46;27934100;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;17;6;2;02/08/2021 17:25:47;02/08/2021 17:20:46;5,02;6,67;-1,65;GPGH32;HYYY88;27939063;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;17;3;1;02/08/2021 17:25:53;02/08/2021 17:18:52;7,02;7,50;-0,48;JJYW74;ZJ7624;27939357;0;0
96711420;77130027;UN04;202108;0,00;376;104;1;02/08/2021;15;8;29;02/08/2021 17:27:18;02/08/2021 17:10:54;16,40;7,50;8,90;HWHH92;XL7858;27932721;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;16;4;18;02/08/2021 17:28:16;02/08/2021 17:22:17;5,98;6,67;-0,69;WR9412;ZR1738;27935097;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;17;3;2;02/08/2021 17:28:53;02/08/2021 17:22:16;6,62;7,50;-0,88;JJYW74;ZJ7624;27939357;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;15;6;29;02/08/2021 17:29:18;02/08/2021 17:27:18;2,00;7,50;-5,50;DCXL23;HWHH92;27932873;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;16;10;18;02/08/2021 17:30:18;02/08/2021 17:22:25;7,88;6,67;1,21;XW8291;JCGC63;27934434;0;0
96711420;77130027;UN04;202108;0,25;376;104;1;02/08/2021;17;2;1;02/08/2021 17:30:46;02/08/2021 17:18:17;12,48;6,67;5,81;JCGC63;GPGH32;27939414;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;16;3;18;02/08/2021 17:31:50;02/08/2021 17:30:18;1,53;6,67;-5,14;LBFZ50;XW8291;27934762;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;17;6;1;02/08/2021 17:31:51;02/08/2021 17:25:53;5,97;7,50;-1,53;JPRZ38;JJYW74;27939831;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;17;6;2;02/08/2021 17:34:51;02/08/2021 17:28:53;5,97;7,50;-1,53;JPRZ38;JJYW74;27939831;0;0
96711420;77130027;UN04;202108;0,75;376;104;1;02/08/2021;17;4;2;02/08/2021 17:35:22;02/08/2021 17:25:47;9,58;6,67;2,91;LVKR46;GPGH32;27938974;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;15;1;29;02/08/2021 17:36:47;02/08/2021 17:29:18;7,48;7,50;-0,02;HYCZ32;DCXL23;27933207;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;17;10;1;02/08/2021 17:37:17;02/08/2021 17:30:46;6,52;6,67;-0,15;XW8291;JCGC63;27939863;0;0
96711420;77130027;UN04;202108;0,75;376;104;1;02/08/2021;16;3;18;02/08/2021 17:37:49;02/08/2021 17:28:16;9,55;6,67;2,88;JRKG10;WR9412;27935663;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;15;9;29;02/08/2021 17:38:16;02/08/2021 17:36:47;1,48;7,50;-6,02;HFST77;HYCZ32;27933710;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;17;1;1;02/08/2021 17:38:52;02/08/2021 17:31:51;7,02;7,50;-0,48;BCHK58;JPRZ38;27940255;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;17;2;2;02/08/2021 17:40:47;02/08/2021 17:35:22;5,42;6,67;-1,25;JCGC63;LVKR46;27939414;0;0
96711420;77130027;UN04;202108;0,50;376;104;0;02/08/2021;16;9;18;02/08/2021 17:42:17;02/08/2021 17:31:50;10,45;6,67;3,78;BDRS53;LBFZ50;27935090;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;17;1;2;02/08/2021 17:42:52;02/08/2021 17:34:51;8,02;7,50;0,52;BCHK58;JPRZ38;27940255;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;17;3;1;02/08/2021 17:43:03;02/08/2021 17:37:17;5,77;6,67;-0,90;LBFZ50;XW8291;27939955;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;17;8;18;02/08/2021 17:43:51;02/08/2021 17:37:49;6,03;6,67;-0,64;BHWD19;JRKG10;27938713;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;17;9;2;02/08/2021 17:45:18;02/08/2021 17:40:47;4,52;6,67;-2,15;XW8291;JCGC63;27939863;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;17;8;1;02/08/2021 17:45:47;02/08/2021 17:38:52;6,92;7,50;-0,58;HWHH92;BCHK58;27940672;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;16;5;18;02/08/2021 17:46:24;02/08/2021 17:42:17;4,12;6,67;-2,55;LBGG46;BDRS53;27935334;0;0
96711420;77130027;UN04;202108;0,75;376;104;1;02/08/2021;16;7;29;02/08/2021 17:46:46;02/08/2021 17:38:16;8,50;6,67;1,83;KHBF36;HFST77;27933878;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;16;8;18;02/08/2021 17:47:51;02/08/2021 17:43:51;4,00;6,67;-2,67;HYYY47;BHWD19;27935903;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;17;8;2;02/08/2021 17:48:48;02/08/2021 17:42:52;5,93;7,50;-1,57;HWHH92;BCHK58;27940672;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;17;9;1;02/08/2021 17:48:50;02/08/2021 17:43:03;5,78;6,67;-0,89;BDRS53;LBFZ50;27940611;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;17;3;2;02/08/2021 17:50:19;02/08/2021 17:45:18;5,02;6,67;-1,65;LBFZ50;XW8291;27939955;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;16;8;18;02/08/2021 17:50:19;02/08/2021 17:46:24;3,92;6,67;-2,75;YW6567;LBGG46;27935817;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;16;2;18;02/08/2021 17:52:21;02/08/2021 17:47:51;4,50;6,67;-2,17;FXZW83;HYYY47;27936446;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;16;6;29;02/08/2021 17:52:22;02/08/2021 17:46:46;5,60;6,67;-1,07;JWYJ53;KHBF36;27934370;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;17;7;1;02/08/2021 17:52:48;02/08/2021 17:45:47;7,02;7,50;-0,48;DCXL23;HWHH92;27941120;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;17;4;1;02/08/2021 17:55:54;02/08/2021 17:48:50;7,07;6,67;0,40;LBGG46;BDRS53;27941087;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;17;8;2;02/08/2021 17:57:19;02/08/2021 17:50:19;7,00;6,67;0,33;BDRS53;LBFZ50;27940611;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;16;1;18;02/08/2021 17:57:52;02/08/2021 17:52:21;5,52;6,67;-1,15;FXZW67;FXZW83;27936746;0;0
96711420;77130027;UN04;202108;0,75;376;104;0;02/08/2021;17;7;2;02/08/2021 17:58:19;02/08/2021 17:48:48;9,52;7,50;2,02;DCXL23;HWHH92;27941120;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;16;5;29;02/08/2021 17:58:23;02/08/2021 17:52:22;6,02;6,67;-0,65;ZR1738;JWYJ53;27934791;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;17;2;1;02/08/2021 17:59:17;02/08/2021 17:52:48;6,48;7,50;-1,02;HYCZ32;DCXL23;27941516;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;17;2;2;02/08/2021 18:02:51;02/08/2021 17:58:19;4,53;7,50;-2,97;HYCZ32;DCXL23;27941516;0;0
96711420;77130027;UN04;202108;0,25;376;104;0;02/08/2021;16;6;18;02/08/2021 18:03:27;02/08/2021 17:50:19;13,13;6,67;6,46;ZP9889;YW6567;27936233;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;18;7;1;02/08/2021 18:03:45;02/08/2021 17:55:54;7,85;7,50;0,35;YW6567;LBGG46;27941060;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;18;6;1;02/08/2021 18:04:19;02/08/2021 17:59:17;5,03;10,00;-4,97;HFST77;HYCZ32;27941788;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;16;4;29;02/08/2021 18:05:47;02/08/2021 17:58:23;7,40;6,67;0,73;WR9412;ZR1738;27935097;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;16;9;18;02/08/2021 18:05:53;02/08/2021 17:57:52;8,02;6,67;1,35;JSWB56;FXZW67;27937679;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;18;5;1;02/08/2021 18:07:21;02/08/2021 18:03:45;3,60;7,50;-3,90;ZP9889;YW6567;27941877;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;18;6;2;02/08/2021 18:07:49;02/08/2021 18:02:51;4,97;10,00;-5,03;HFST77;HYCZ32;27941788;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;17;6;18;02/08/2021 18:08:49;02/08/2021 18:05:53;2,93;6,67;-3,74;JBHR92;JSWB56;27937521;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;16;3;29;02/08/2021 18:08:51;02/08/2021 18:05:47;3,07;6,67;-3,60;JRKG10;WR9412;27935663;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;16;1;18;02/08/2021 18:09:12;02/08/2021 18:03:27;5,75;6,67;-0,92;FCVW21;ZP9889;27936471;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;16;4;18;02/08/2021 18:10:51;02/08/2021 18:09:12;1,65;6,67;-5,02;DPYV64;FCVW21;27936921;0;0
96711420;77130027;UN04;202108;0,25;376;104;1;02/08/2021;18;8;2;02/08/2021 18:10:54;02/08/2021 17:57:19;13,58;7,50;6,08;YW6567;BDRS53;27941060;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;18;1;1;02/08/2021 18:11:53;02/08/2021 18:07:21;4,53;7,50;-2,97;FCVW21;ZP9889;27942209;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;18;5;1;02/08/2021 18:16:17;02/08/2021 18:04:19;11,97;10,00;1,97;KHBF36;HFST77;27942440;0;0
96711420;77130027;UN04;202108;0,75;376;104;1;02/08/2021;17;9;18;02/08/2021 18:17:18;02/08/2021 18:08:49;8,48;6,67;1,81;FJZY74;JBHR92;27938030;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;18;6;2;02/08/2021 18:18:21;02/08/2021 18:10:54;7,45;7,50;-0,05;ZP9889;YW6567;27941877;0;0
96711420;77130027;UN04;202108;0,75;376;104;0;02/08/2021;16;2;18;02/08/2021 18:19:16;02/08/2021 18:10:51;8,42;6,67;1,75;HDSB58;DPYV64;27937141;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;18;1;2;02/08/2021 18:19:46;02/08/2021 18:18:21;1,42;7,50;-6,08;FCVW21;ZP9889;27942209;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;18;3;1;02/08/2021 18:20:51;02/08/2021 18:11:53;8,97;7,50;1,47;DPYV64;FCVW21;27942806;0;0
96711420;77130027;UN04;202108;0,75;376;104;0;02/08/2021;18;5;2;02/08/2021 18:21:20;02/08/2021 18:07:49;13,52;10,00;3,52;KHBF36;HFST77;27942440;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;18;4;1;02/08/2021 18:22:47;02/08/2021 18:16:17;6,50;10,00;-3,50;JWYJ53;KHBF36;27942932;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;17;1;18;02/08/2021 18:24:18;02/08/2021 18:17:18;7,00;6,67;0,33;HYYY88;FJZY74;27938065;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;18;2;1;02/08/2021 18:24:50;02/08/2021 18:20:51;3,98;7,50;-3,52;HDSB58;DPYV64;27942830;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;16;7;18;02/08/2021 18:26:42;02/08/2021 18:19:16;7,43;6,67;0,76;FVGC37;HDSB58;27937585;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;18;4;2;02/08/2021 18:26:47;02/08/2021 18:21:20;5,45;10,00;-4,55;JWYJ53;KHBF36;27942932;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;17;9;18;02/08/2021 18:27:13;02/08/2021 18:26:42;0,52;7,50;-6,98;FYBC78;FVGC37;27938030;0;0
96711420;77130027;UN04;202108;0,00;376;104;1;02/08/2021;16;8;29;02/08/2021 18:27:49;02/08/2021 18:08:51;18,97;6,67;12,30;HYYY47;JRKG10;27935903;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;18;4;2;02/08/2021 18:27:54;02/08/2021 18:19:46;8,13;7,50;0,63;DPYV64;FCVW21;27942806;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;18;6;1;02/08/2021 18:29:49;02/08/2021 18:24:50;4,98;7,50;-2,52;FVGC37;HDSB58;27943343;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;17;7;18;02/08/2021 18:30:16;02/08/2021 18:24:18;5,97;6,67;-0,70;GPGH32;HYYY88;27939063;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;18;3;1;02/08/2021 18:30:47;02/08/2021 18:22:47;8,00;10,00;-2,00;WR9412;JWYJ53;27943372;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;16;2;29;02/08/2021 18:32:52;02/08/2021 18:27:49;5,05;6,67;-1,62;FXZW83;HYYY47;27936446;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;18;3;2;02/08/2021 18:33:46;02/08/2021 18:27:54;5,87;7,50;-1,63;HDSB58;DPYV64;27942830;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;18;8;1;02/08/2021 18:33:47;02/08/2021 18:29:49;3,97;7,50;-3,53;FYBC78;FVGC37;27943348;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;18;3;2;02/08/2021 18:34:18;02/08/2021 18:26:47;7,52;10,00;-2,48;WR9412;JWYJ53;27943372;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;17;5;18;02/08/2021 18:34:18;02/08/2021 18:30:16;4,03;6,67;-2,64;LVKR46;GPGH32;27938974;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;18;7;2;02/08/2021 18:36:49;02/08/2021 18:33:46;3,05;7,50;-4,45;FVGC37;HDSB58;27943343;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;18;2;1;02/08/2021 18:39:53;02/08/2021 18:30:47;9,10;10,00;-0,90;JRKG10;WR9412;27943948;0;0
96711420;77130027;UN04;202108;0,25;376;104;0;02/08/2021;17;5;18;02/08/2021 18:41:06;02/08/2021 18:27:13;13,88;7,50;6,38;GSZY26;FYBC78;27938301;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;18;9;2;02/08/2021 18:42:17;02/08/2021 18:36:49;5,47;7,50;-2,03;FYBC78;FVGC37;27943348;0;0
96711420;77130027;UN04;202108;0,75;376;104;1;02/08/2021;17;2;18;02/08/2021 18:42:47;02/08/2021 18:34:18;8,48;6,67;1,81;JCGC63;LVKR46;27939414;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;18;2;2;02/08/2021 18:43:51;02/08/2021 18:34:18;9,55;10,00;-0,45;JRKG10;WR9412;27943948;0;0
96711420;77130027;UN04;202108;0,50;376;104;1;02/08/2021;18;4;1;02/08/2021 18:45:11;02/08/2021 18:33:47;11,40;7,50;3,90;GSZY26;FYBC78;27944129;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;17;11;18;02/08/2021 18:45:46;02/08/2021 18:42:47;2,98;6,67;-3,69;XW8291;JCGC63;27939863;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;17;4;18;02/08/2021 18:45:52;02/08/2021 18:41:06;4,77;7,50;-2,73;GWZK23;GSZY26;27938720;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;18;7;1;02/08/2021 18:46:19;02/08/2021 18:39:53;6,43;10,00;-3,57;HYYY47;JRKG10;27944333;0;0
96711420;77130027;UN04;202108;0,00;376;104;1;02/08/2021;16;1;29;02/08/2021 18:47:52;02/08/2021 18:32:52;15,00;6,67;8,33;FXZW67;FXZW83;27936746;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;18;7;2;02/08/2021 18:49:20;02/08/2021 18:43:51;5,48;10,00;-4,52;HYYY47;JRKG10;27944333;0;0
96711420;77130027;UN04;202108;0,75;376;104;1;02/08/2021;18;5;2;02/08/2021 18:52:23;02/08/2021 18:42:17;10,10;7,50;2,60;GSZY26;FYBC78;27944129;0;0
96711420;77130027;UN04;202108;0,75;376;104;1;02/08/2021;17;3;18;02/08/2021 18:54:19;02/08/2021 18:45:46;8,55;6,67;1,88;LBFZ50;XW8291;27939955;0;0
96711420;77130027;UN04;202108;0,75;376;104;1;02/08/2021;17;6;29;02/08/2021 18:56:49;02/08/2021 18:47:52;8,95;6,67;2,28;JBHR92;FXZW67;27937521;0;0
96711420;77130027;UN04;202108;0,75;376;104;1;02/08/2021;16;9;29;02/08/2021 18:56:53;02/08/2021 18:47:52;9,02;6,67;2,35;JSWB56;FXZW67;27937679;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;18;1;1;02/08/2021 18:57:22;02/08/2021 18:46:19;11,05;10,00;1,05;FXZW83;HYYY47;27944995;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;17;8;29;02/08/2021 18:59:23;02/08/2021 18:56:49;2,57;6,67;-4,10;FJZY74;JBHR92;27938030;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;18;2;2;02/08/2021 18:59:25;02/08/2021 18:52:23;7,03;7,50;-0,47;GWZK23;GSZY26;27944637;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;18;1;2;02/08/2021 19:00:22;02/08/2021 18:49:20;11,03;10,00;1,03;FXZW83;HYYY47;27944995;0;0
96711420;77130027;UN04;202108;0,25;376;104;0;02/08/2021;17;10;18;02/08/2021 19:00:46;02/08/2021 18:45:52;14,90;7,50;7,40;ZJ7624;GWZK23;27939058;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;17;3;18;02/08/2021 19:02:52;02/08/2021 19:00:46;2,10;7,50;-5,40;JJYW74;ZJ7624;27939357;0;0
96711420;77130027;UN04;202108;0,50;376;104;1;02/08/2021;17;10;18;02/08/2021 19:05:49;02/08/2021 18:54:19;11,50;6,67;4,83;BDRS53;LBFZ50;27940611;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;19;7;2;02/08/2021 19:07:46;02/08/2021 18:59:25;8,35;10,00;-1,65;ZJ7624;GWZK23;27945292;0;0
96711420;77130027;UN04;202108;0,00;376;104;1;02/08/2021;19;2;1;02/08/2021 19:08:05;02/08/2021 18:45:11;22,90;10,00;12,90;JJYW74;GSZY26;27945446;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;17;4;18;02/08/2021 19:08:21;02/08/2021 19:05:49;2,53;6,67;-4,14;LBGG46;BDRS53;27941087;0;0
96711420;77130027;UN04;202108;0,25;376;104;1;02/08/2021;17;1;29;02/08/2021 19:11:47;02/08/2021 18:59:23;12,40;6,67;5,73;HYYY88;FJZY74;27938065;0;0
96711420;77130027;UN04;202108;0,25;376;104;1;02/08/2021;17;7;29;02/08/2021 19:11:48;02/08/2021 18:59:23;12,42;6,67;5,75;GPGH32;FJZY74;27939063;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;17;6;18;02/08/2021 19:11:52;02/08/2021 19:02:52;9,00;7,50;1,50;JPRZ38;JJYW74;27939831;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;19;3;1;02/08/2021 19:13:47;02/08/2021 19:08:05;5,70;10,00;-4,30;JPRZ38;JJYW74;27946012;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;19;3;2;02/08/2021 19:15:16;02/08/2021 19:07:46;7,50;10,00;-2,50;JJYW74;ZJ7624;27945446;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;18;8;18;02/08/2021 19:15:22;02/08/2021 19:08:21;7,02;7,50;-0,48;YW6567;LBGG46;27941060;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;17;5;29;02/08/2021 19:16:49;02/08/2021 19:11:47;5,03;6,67;-1,64;LVKR46;HYYY88;27938974;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;19;4;2;02/08/2021 19:19:21;02/08/2021 19:15:16;4,08;10,00;-5,92;JPRZ38;JJYW74;27946012;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;18;6;18;02/08/2021 19:19:52;02/08/2021 19:15:22;4,50;7,50;-3,00;ZP9889;YW6567;27941877;0;0
96711420;77130027;UN04;202108;0,50;376;104;0;02/08/2021;17;1;18;02/08/2021 19:24:24;02/08/2021 19:11:52;12,53;7,50;5,03;BCHK58;JPRZ38;27940255;0;0
96711420;77130027;UN04;202108;0,50;376;104;0;02/08/2021;17;8;18;02/08/2021 19:24:41;02/08/2021 19:11:52;12,82;7,50;5,32;HWHH92;JPRZ38;27940672;0;0
96711420;77130027;UN04;202108;0,75;376;104;1;02/08/2021;17;2;29;02/08/2021 19:25:19;02/08/2021 19:16:49;8,50;6,67;1,83;JCGC63;LVKR46;27939414;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;18;1;18;02/08/2021 19:25:46;02/08/2021 19:19:52;5,90;7,50;-1,60;FCVW21;ZP9889;27942209;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;17;9;29;02/08/2021 19:26:50;02/08/2021 19:25:19;1,52;6,67;-5,15;XW8291;JCGC63;27939863;0;0
96711420;77130027;UN04;202108;0,50;376;104;1;02/08/2021;19;5;1;02/08/2021 19:28:48;02/08/2021 19:13:47;15,02;10,00;5,02;HWHH92;JPRZ38;27946739;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;17;7;18;02/08/2021 19:31:16;02/08/2021 19:24:24;6,87;7,50;-0,63;DCXL23;BCHK58;27941120;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;19;1;2;02/08/2021 19:31:20;02/08/2021 19:19:21;11,98;10,00;1,98;BCHK58;JPRZ38;27946772;0;0
