IDDE;DNI1;DNI2;PERIODO;ID_SERVI;NOMBRE_SERVI;CODI_SENTI;PATENTE;CODI_EXPE;FECH_CHI;FECH_UTC;POSI_PUNTO;LATITUD;LONGITUD;VELOCIDAD;PASO_HORA_CHL;PASO_HORA_UTC;PERIODO_HORA;VALIDA;EXTRA
FXZW67-02/08/2021 09:12:52-21;96711420;77130027;202108;376;104;1;FXZW67;27909801;02/08/2021 09:12:52;02/08/2021 13:12:52;21;-23,583971;-70,381250;34;02/08/2021 10:26:23;02/08/2021 14:26:23;9;0;0
FXZW67-02/08/2021 09:12:52-22;96711420;77130027;202108;376;104;1;FXZW67;27909801;02/08/2021 09:12:52;02/08/2021 13:12:52;22;-23,578547;-70,380674;18;02/08/2021 10:28:23;02/08/2021 14:28:23;9;0;0
FXZW67-02/08/2021 09:12:52-23;96711420;77130027;202108;376;104;1;FXZW67;27909801;02/08/2021 09:12:52;02/08/2021 13:12:52;23;-23,575460;-70,378250;27;02/08/2021 10:32:24;02/08/2021 14:32:24;9;0;0
FXZW67-02/08/2021 09:12:52-24;96711420;77130027;202108;376;104;1;FXZW67;27909801;02/08/2021 09:12:52;02/08/2021 13:12:52;24;-23,573483;-70,382142;29;02/08/2021 10:35:19;02/08/2021 14:35:19;9;0;0
FXZW67-02/08/2021 09:12:52-26;96711420;77130027;202108;376;104;1;FXZW67;27909801;02/08/2021 09:12:52;02/08/2021 13:12:52;26;-23,569543;-70,377594;19;02/08/2021 10:39:51;02/08/2021 14:39:51;9;0;0
FXZW67-02/08/2021 09:12:52-27;96711420;77130027;202108;376;104;1;FXZW67;27909801;02/08/2021 09:12:52;02/08/2021 13:12:52;27;-23,564537;-70,384818;20;02/08/2021 10:42:50;02/08/2021 14:42:50;9;0;0
FXZW67-02/08/2021 09:12:52-28;96711420;77130027;202108;376;104;1;FXZW67;27909801;02/08/2021 09:12:52;02/08/2021 13:12:52;28;-23,563513;-70,391063;35;02/08/2021 10:47:22;02/08/2021 14:47:22;9;0;0
FXZW67-02/08/2021 09:12:52-29;96711420;77130027;202108;376;104;1;FXZW67;27909801;02/08/2021 09:12:52;02/08/2021 13:12:52;29;-23,555423;-70,391340;67;02/08/2021 10:48:23;02/08/2021 14:48:23;9;0;0
FXZW67-02/08/2021 11:25:24-1;96711420;77130027;202108;376;104;0;FXZW67;27917845;02/08/2021 11:25:24;02/08/2021 15:25:24;1;-23,550549;-70,387464;17;02/08/2021 11:25:24;02/08/2021 15:25:24;11;0;0
FXZW67-02/08/2021 11:25:24-2;96711420;77130027;202108;376;104;0;FXZW67;27917845;02/08/2021 11:25:24;02/08/2021 15:25:24;2;-23,559483;-70,391175;48;02/08/2021 11:27:24;02/08/2021 15:27:24;11;0;0
FXZW67-02/08/2021 11:25:24-3;96711420;77130027;202108;376;104;0;FXZW67;27917845;02/08/2021 11:25:24;02/08/2021 15:25:24;3;-23,565941;-70,383100;20;02/08/2021 11:33:25;02/08/2021 15:33:25;11;0;0
FXZW67-02/08/2021 11:25:24-4;96711420;77130027;202108;376;104;0;FXZW67;27917845;02/08/2021 11:25:24;02/08/2021 15:25:24;4;-23,567920;-70,380074;13;02/08/2021 11:35:24;02/08/2021 15:35:24;11;0;0
FXZW67-02/08/2021 11:25:24-5;96711420;77130027;202108;376;104;0;FXZW67;27917845;02/08/2021 11:25:24;02/08/2021 15:25:24;5;-23,569116;-70,376841;20;02/08/2021 11:37:21;02/08/2021 15:37:21;11;0;0
FXZW67-02/08/2021 11:25:24-6;96711420;77130027;202108;376;104;0;FXZW67;27917845;02/08/2021 11:25:24;02/08/2021 15:25:24;6;-23,573484;-70,382142;17;02/08/2021 11:41:23;02/08/2021 15:41:23;11;0;0
FXZW67-02/08/2021 11:25:24-7;96711420;77130027;202108;376;104;0;FXZW67;27917845;02/08/2021 11:25:24;02/08/2021 15:25:24;7;-23,576353;-70,374956;17;02/08/2021 11:44:54;02/08/2021 15:44:54;11;0;0
FXZW67-02/08/2021 11:25:24-8;96711420;77130027;202108;376;104;0;FXZW67;27917845;02/08/2021 11:25:24;02/08/2021 15:25:24;8;-23,581342;-70,383032;15;02/08/2021 11:49:55;02/08/2021 15:49:55;11;0;0
FXZW67-02/08/2021 11:25:24-9;96711420;77130027;202108;376;104;0;FXZW67;27917845;02/08/2021 11:25:24;02/08/2021 15:25:24;9;-23,585517;-70,382730;28;02/08/2021 11:51:53;02/08/2021 15:51:53;11;0;0
FXZW67-02/08/2021 11:25:24-10;96711420;77130027;202108;376;104;0;FXZW67;27917845;02/08/2021 11:25:24;02/08/2021 15:25:24;10;-23,592426;-70,378548;10;02/08/2021 11:56:54;02/08/2021 15:56:54;11;0;0
FXZW67-02/08/2021 11:25:24-11;96711420;77130027;202108;376;104;0;FXZW67;27917845;02/08/2021 11:25:24;02/08/2021 15:25:24;11;-23,599452;-70,374852;24;02/08/2021 12:00:23;02/08/2021 16:00:23;11;0;0
FXZW67-02/08/2021 11:25:24-12;96711420;77130027;202108;376;104;0;FXZW67;27917845;02/08/2021 11:25:24;02/08/2021 15:25:24;12;-23,610145;-70,378165;35;02/08/2021 12:04:24;02/08/2021 16:04:24;11;0;0
FXZW67-02/08/2021 11:25:24-13;96711420;77130027;202108;376;104;0;FXZW67;27917845;02/08/2021 11:25:24;02/08/2021 15:25:24;13;-23,632057;-70,384454;30;02/08/2021 12:14:25;02/08/2021 16:14:25;11;0;0
FXZW67-02/08/2021 11:25:24-14;96711420;77130027;202108;376;104;0;FXZW67;27917845;02/08/2021 11:25:24;02/08/2021 15:25:24;14;-23,648445;-70,397879;13;02/08/2021 12:26:51;02/08/2021 16:26:51;11;0;0
FXZW67-02/08/2021 11:25:24-15;96711420;77130027;202108;376;104;0;FXZW67;27917845;02/08/2021 11:25:24;02/08/2021 15:25:24;15;-23,668106;-70,399001;41;02/08/2021 12:36:46;02/08/2021 16:36:46;11;0;0
FXZW67-02/08/2021 11:25:24-16;96711420;77130027;202108;376;104;0;FXZW67;27917845;02/08/2021 11:25:24;02/08/2021 15:25:24;16;-23,678731;-70,409510;52;02/08/2021 12:41:51;02/08/2021 16:41:51;11;0;0
FXZW67-02/08/2021 11:25:24-17;96711420;77130027;202108;376;104;0;FXZW67;27917845;02/08/2021 11:25:24;02/08/2021 15:25:24;17;-23,702226;-70,423604;51;02/08/2021 12:48:16;02/08/2021 16:48:16;11;0;0
FXZW67-02/08/2021 11:25:24-18;96711420;77130027;202108;376;104;0;FXZW67;27917845;02/08/2021 11:25:24;02/08/2021 15:25:24;18;-23,734661;-70,440243;44;02/08/2021 12:52:30;02/08/2021 16:52:30;11;0;0
FXZW67-02/08/2021 13:00:51-1;96711420;77130027;202108;376;104;1;FXZW67;27923219;02/08/2021 13:00:51;02/08/2021 17:00:51;1;-23,735081;-70,440404;23;02/08/2021 13:00:51;02/08/2021 17:00:51;12;0;0
FXZW67-02/08/2021 13:00:51-2;96711420;77130027;202108;376;104;1;FXZW67;27923219;02/08/2021 13:00:51;02/08/2021 17:00:51;2;-23,702243;-70,423490;41;02/08/2021 13:09:17;02/08/2021 17:09:17;12;0;0
FXZW67-02/08/2021 13:00:51-3;96711420;77130027;202108;376;104;1;FXZW67;27923219;02/08/2021 13:00:51;02/08/2021 17:00:51;3;-23,678744;-70,409430;27;02/08/2021 13:16:55;02/08/2021 17:16:55;12;0;0
FXZW67-02/08/2021 13:00:51-4;96711420;77130027;202108;376;104;1;FXZW67;27923219;02/08/2021 13:00:51;02/08/2021 17:00:51;4;-23,672720;-70,404317;36;02/08/2021 13:21:56;02/08/2021 17:21:56;12;0;0
FXZW67-02/08/2021 13:00:51-5;96711420;77130027;202108;376;104;1;FXZW67;27923219;02/08/2021 13:00:51;02/08/2021 17:00:51;5;-23,669938;-70,401066;38;02/08/2021 13:22:49;02/08/2021 17:22:49;12;0;0
FXZW67-02/08/2021 13:00:51-6;96711420;77130027;202108;376;104;1;FXZW67;27923219;02/08/2021 13:00:51;02/08/2021 17:00:51;6;-23,664990;-70,396700;27;02/08/2021 13:25:55;02/08/2021 17:25:55;12;0;0
FXZW67-02/08/2021 13:00:51-7;96711420;77130027;202108;376;104;1;FXZW67;27923219;02/08/2021 13:00:51;02/08/2021 17:00:51;7;-23,657110;-70,394161;15;02/08/2021 13:28:55;02/08/2021 17:28:55;12;0;0
FXZW67-02/08/2021 13:00:51-8;96711420;77130027;202108;376;104;1;FXZW67;27923219;02/08/2021 13:00:51;02/08/2021 17:00:51;8;-23,647395;-70,401901;8;02/08/2021 13:38:50;02/08/2021 17:38:50;12;0;0
FXZW67-02/08/2021 13:00:51-9;96711420;77130027;202108;376;104;1;FXZW67;27923219;02/08/2021 13:00:51;02/08/2021 17:00:51;9;-23,647397;-70,398341;10;02/08/2021 13:41:26;02/08/2021 17:41:26;12;0;0
FXZW67-02/08/2021 13:00:51-10;96711420;77130027;202108;376;104;1;FXZW67;27923219;02/08/2021 13:00:51;02/08/2021 17:00:51;10;-23,648425;-70,391249;29;02/08/2021 13:48:56;02/08/2021 17:48:56;12;0;0
FXZW67-02/08/2021 13:00:51-11;96711420;77130027;202108;376;104;1;FXZW67;27923219;02/08/2021 13:00:51;02/08/2021 17:00:51;11;-23,638919;-70,386425;29;02/08/2021 13:51:50;02/08/2021 17:51:50;12;0;0
FXZW67-02/08/2021 13:00:51-12;96711420;77130027;202108;376;104;1;FXZW67;27923219;02/08/2021 13:00:51;02/08/2021 17:00:51;12;-23,631041;-70,385091;36;02/08/2021 13:54:16;02/08/2021 17:54:16;12;0;0
FXZW67-02/08/2021 13:00:51-13;96711420;77130027;202108;376;104;1;FXZW67;27923219;02/08/2021 13:00:51;02/08/2021 17:00:51;13;-23,629347;-70,377409;10;02/08/2021 13:55:46;02/08/2021 17:55:46;12;0;0
FXZW67-02/08/2021 13:00:51-14;96711420;77130027;202108;376;104;1;FXZW67;27923219;02/08/2021 13:00:51;02/08/2021 17:00:51;14;-23,621291;-70,379101;15;02/08/2021 13:59:56;02/08/2021 17:59:56;12;0;0
FXZW67-02/08/2021 13:00:51-15;96711420;77130027;202108;376;104;1;FXZW67;27923219;02/08/2021 13:00:51;02/08/2021 17:00:51;15;-23,610147;-70,378165;30;02/08/2021 14:04:23;02/08/2021 18:04:23;12;0;0
FXZW67-02/08/2021 13:00:51-16;96711420;77130027;202108;376;104;1;FXZW67;27923219;02/08/2021 13:00:51;02/08/2021 17:00:51;16;-23,601567;-70,376409;20;02/08/2021 14:07:46;02/08/2021 18:07:46;12;0;0
FXZW67-02/08/2021 13:00:51-17;96711420;77130027;202108;376;104;1;FXZW67;27923219;02/08/2021 13:00:51;02/08/2021 17:00:51;17;-23,599461;-70,374853;22;02/08/2021 14:08:21;02/08/2021 18:08:21;12;0;0
FXZW67-02/08/2021 13:00:51-18;96711420;77130027;202108;376;104;1;FXZW67;27923219;02/08/2021 13:00:51;02/08/2021 17:00:51;18;-23,597241;-70,377415;18;02/08/2021 14:10:56;02/08/2021 18:10:56;12;0;0
FXZW67-02/08/2021 13:00:51-19;96711420;77130027;202108;376;104;1;FXZW67;27923219;02/08/2021 13:00:51;02/08/2021 17:00:51;19;-23,592430;-70,378548;31;02/08/2021 14:13:20;02/08/2021 18:13:20;12;0;0
FXZW67-02/08/2021 13:00:51-20;96711420;77130027;202108;376;104;1;FXZW67;27923219;02/08/2021 13:00:51;02/08/2021 17:00:51;20;-23,586614;-70,380019;11;02/08/2021 14:14:51;02/08/2021 18:14:51;12;0;0
FXZW67-02/08/2021 13:00:51-21;96711420;77130027;202108;376;104;1;FXZW67;27923219;02/08/2021 13:00:51;02/08/2021 17:00:51;21;-23,583971;-70,381250;29;02/08/2021 14:16:25;02/08/2021 18:16:25;12;0;0
FXZW67-02/08/2021 13:00:51-22;96711420;77130027;202108;376;104;1;FXZW67;27923219;02/08/2021 13:00:51;02/08/2021 17:00:51;22;-23,578547;-70,380674;13;02/08/2021 14:18:46;02/08/2021 18:18:46;12;0;0
FXZW67-02/08/2021 13:00:51-23;96711420;77130027;202108;376;104;1;FXZW67;27923219;02/08/2021 13:00:51;02/08/2021 17:00:51;23;-23,575460;-70,378250;23;02/08/2021 14:22:46;02/08/2021 18:22:46;12;0;0
FXZW67-02/08/2021 13:00:51-24;96711420;77130027;202108;376;104;1;FXZW67;27923219;02/08/2021 13:00:51;02/08/2021 17:00:51;24;-23,573483;-70,382142;26;02/08/2021 14:24:46;02/08/2021 18:24:46;12;0;0
FXZW67-02/08/2021 13:00:51-26;96711420;77130027;202108;376;104;1;FXZW67;27923219;02/08/2021 13:00:51;02/08/2021 17:00:51;26;-23,569543;-70,377594;21;02/08/2021 14:28:52;02/08/2021 18:28:52;12;0;0
FXZW67-02/08/2021 13:00:51-27;96711420;77130027;202108;376;104;1;FXZW67;27923219;02/08/2021 13:00:51;02/08/2021 17:00:51;27;-23,564537;-70,384818;8;02/08/2021 14:32:46;02/08/2021 18:32:46;12;0;0
FXZW67-02/08/2021 13:00:51-28;96711420;77130027;202108;376;104;1;FXZW67;27923219;02/08/2021 13:00:51;02/08/2021 17:00:51;28;-23,563513;-70,391063;56;02/08/2021 14:35:50;02/08/2021 18:35:50;12;0;0
FXZW67-02/08/2021 13:00:51-29;96711420;77130027;202108;376;104;1;FXZW67;27923219;02/08/2021 13:00:51;02/08/2021 17:00:51;29;-23,555423;-70,391340;30;02/08/2021 14:36:46;02/08/2021 18:36:46;12;0;0
FXZW67-02/08/2021 15:12:22-1;96711420;77130027;202108;376;104;0;FXZW67;27931490;02/08/2021 15:12:22;02/08/2021 19:12:22;1;-23,550549;-70,387464;26;02/08/2021 15:12:22;02/08/2021 19:12:22;15;0;0
FXZW67-02/08/2021 15:12:22-2;96711420;77130027;202108;376;104;0;FXZW67;27931490;02/08/2021 15:12:22;02/08/2021 19:12:22;2;-23,559483;-70,391175;46;02/08/2021 15:14:47;02/08/2021 19:14:47;15;0;0
FXZW67-02/08/2021 15:12:22-3;96711420;77130027;202108;376;104;0;FXZW67;27931490;02/08/2021 15:12:22;02/08/2021 19:12:22;3;-23,565941;-70,383100;11;02/08/2021 15:22:47;02/08/2021 19:22:47;15;0;0
FXZW67-02/08/2021 15:12:22-4;96711420;77130027;202108;376;104;0;FXZW67;27931490;02/08/2021 15:12:22;02/08/2021 19:12:22;4;-23,567920;-70,380074;14;02/08/2021 15:24:47;02/08/2021 19:24:47;15;0;0
FXZW67-02/08/2021 15:12:22-5;96711420;77130027;202108;376;104;0;FXZW67;27931490;02/08/2021 15:12:22;02/08/2021 19:12:22;5;-23,569116;-70,376841;18;02/08/2021 15:26:17;02/08/2021 19:26:17;15;0;0
FXZW67-02/08/2021 15:12:22-6;96711420;77130027;202108;376;104;0;FXZW67;27931490;02/08/2021 15:12:22;02/08/2021 19:12:22;6;-23,573484;-70,382142;13;02/08/2021 15:29:17;02/08/2021 19:29:17;15;0;0
FXZW67-02/08/2021 15:12:22-7;96711420;77130027;202108;376;104;0;FXZW67;27931490;02/08/2021 15:12:22;02/08/2021 19:12:22;7;-23,576353;-70,374956;18;02/08/2021 15:32:18;02/08/2021 19:32:18;15;0;0
FXZW67-02/08/2021 15:12:22-8;96711420;77130027;202108;376;104;0;FXZW67;27931490;02/08/2021 15:12:22;02/08/2021 19:12:22;8;-23,581342;-70,383032;31;02/08/2021 15:36:47;02/08/2021 19:36:47;15;0;0
FXZW67-02/08/2021 15:12:22-9;96711420;77130027;202108;376;104;0;FXZW67;27931490;02/08/2021 15:12:22;02/08/2021 19:12:22;9;-23,585517;-70,382730;18;02/08/2021 15:38:47;02/08/2021 19:38:47;15;0;0
FXZW67-02/08/2021 15:12:22-10;96711420;77130027;202108;376;104;0;FXZW67;27931490;02/08/2021 15:12:22;02/08/2021 19:12:22;10;-23,592426;-70,378548;23;02/08/2021 15:43:47;02/08/2021 19:43:47;15;0;0
FXZW67-02/08/2021 15:12:22-11;96711420;77130027;202108;376;104;0;FXZW67;27931490;02/08/2021 15:12:22;02/08/2021 19:12:22;11;-23,599452;-70,374852;29;02/08/2021 15:48:18;02/08/2021 19:48:18;15;0;0
FXZW67-02/08/2021 15:12:22-12;96711420;77130027;202108;376;104;0;FXZW67;27931490;02/08/2021 15:12:22;02/08/2021 19:12:22;12;-23,610145;-70,378165;13;02/08/2021 15:51:48;02/08/2021 19:51:48;15;0;0
FXZW67-02/08/2021 15:12:22-13;96711420;77130027;202108;376;104;0;FXZW67;27931490;02/08/2021 15:12:22;02/08/2021 19:12:22;13;-23,632057;-70,384454;26;02/08/2021 16:01:17;02/08/2021 20:01:17;15;0;0
FXZW67-02/08/2021 15:12:22-14;96711420;77130027;202108;376;104;0;FXZW67;27931490;02/08/2021 15:12:22;02/08/2021 19:12:22;14;-23,648445;-70,397879;7;02/08/2021 16:12:48;02/08/2021 20:12:48;15;0;0
FXZW67-02/08/2021 15:12:22-15;96711420;77130027;202108;376;104;0;FXZW67;27931490;02/08/2021 15:12:22;02/08/2021 19:12:22;15;-23,668106;-70,399001;28;02/08/2021 16:23:49;02/08/2021 20:23:49;15;0;0
FXZW67-02/08/2021 15:12:22-16;96711420;77130027;202108;376;104;0;FXZW67;27931490;02/08/2021 15:12:22;02/08/2021 19:12:22;16;-23,678731;-70,409510;28;02/08/2021 16:28:18;02/08/2021 20:28:18;15;0;0
FXZW67-02/08/2021 15:12:22-17;96711420;77130027;202108;376;104;0;FXZW67;27931490;02/08/2021 15:12:22;02/08/2021 19:12:22;17;-23,702226;-70,423604;62;02/08/2021 16:33:18;02/08/2021 20:33:18;15;0;0
FXZW67-02/08/2021 15:12:22-18;96711420;77130027;202108;376;104;0;FXZW67;27931490;02/08/2021 15:12:22;02/08/2021 19:12:22;18;-23,734661;-70,440243;44;02/08/2021 16:37:51;02/08/2021 20:37:51;15;0;0
FXZW67-02/08/2021 16:48:50-1;96711420;77130027;202108;376;104;1;FXZW67;27936746;02/08/2021 16:48:50;02/08/2021 20:48:50;1;-23,735081;-70,440404;38;02/08/2021 16:48:50;02/08/2021 20:48:50;16;0;0
FXZW67-02/08/2021 16:48:50-2;96711420;77130027;202108;376;104;1;FXZW67;27936746;02/08/2021 16:48:50;02/08/2021 20:48:50;2;-23,702243;-70,423490;42;02/08/2021 16:56:51;02/08/2021 20:56:51;16;0;0
FXZW67-02/08/2021 16:48:50-3;96711420;77130027;202108;376;104;1;FXZW67;27936746;02/08/2021 16:48:50;02/08/2021 20:48:50;3;-23,678744;-70,409430;14;02/08/2021 17:02:51;02/08/2021 21:02:51;16;0;0
FXZW67-02/08/2021 16:48:50-4;96711420;77130027;202108;376;104;1;FXZW67;27936746;02/08/2021 16:48:50;02/08/2021 20:48:50;4;-23,672720;-70,404317;21;02/08/2021 17:06:20;02/08/2021 21:06:20;16;0;0
FXZW67-02/08/2021 16:48:50-5;96711420;77130027;202108;376;104;1;FXZW67;27936746;02/08/2021 16:48:50;02/08/2021 20:48:50;5;-23,669938;-70,401066;26;02/08/2021 17:08:21;02/08/2021 21:08:21;16;0;0
FXZW67-02/08/2021 16:48:50-6;96711420;77130027;202108;376;104;1;FXZW67;27936746;02/08/2021 16:48:50;02/08/2021 20:48:50;6;-23,664990;-70,396700;28;02/08/2021 17:11:51;02/08/2021 21:11:51;16;0;0
FXZW67-02/08/2021 16:48:50-7;96711420;77130027;202108;376;104;1;FXZW67;27936746;02/08/2021 16:48:50;02/08/2021 20:48:50;7;-23,657110;-70,394161;22;02/08/2021 17:14:19;02/08/2021 21:14:19;16;0;0
FXZW67-02/08/2021 16:48:50-8;96711420;77130027;202108;376;104;1;FXZW67;27936746;02/08/2021 16:48:50;02/08/2021 20:48:50;8;-23,647395;-70,401901;9;02/08/2021 17:24:52;02/08/2021 21:24:52;16;0;0
FXZW67-02/08/2021 16:48:50-9;96711420;77130027;202108;376;104;1;FXZW67;27936746;02/08/2021 16:48:50;02/08/2021 20:48:50;9;-23,647397;-70,398341;10;02/08/2021 17:27:22;02/08/2021 21:27:22;16;0;0
FXZW67-02/08/2021 16:48:50-10;96711420;77130027;202108;376;104;1;FXZW67;27936746;02/08/2021 16:48:50;02/08/2021 20:48:50;10;-23,648425;-70,391249;37;02/08/2021 17:33:52;02/08/2021 21:33:52;16;0;0
FXZW67-02/08/2021 16:48:50-11;96711420;77130027;202108;376;104;1;FXZW67;27936746;02/08/2021 16:48:50;02/08/2021 20:48:50;11;-23,638919;-70,386425;27;02/08/2021 17:36:52;02/08/2021 21:36:52;16;0;0
FXZW67-02/08/2021 16:48:50-12;96711420;77130027;202108;376;104;1;FXZW67;27936746;02/08/2021 16:48:50;02/08/2021 20:48:50;12;-23,631041;-70,385091;26;02/08/2021 17:38:51;02/08/2021 21:38:51;16;0;0
FXZW67-02/08/2021 16:48:50-13;96711420;77130027;202108;376;104;1;FXZW67;27936746;02/08/2021 16:48:50;02/08/2021 20:48:50;13;-23,629347;-70,377409;10;02/08/2021 17:41:21;02/08/2021 21:41:21;16;0;0
FXZW67-02/08/2021 16:48:50-14;96711420;77130027;202108;376;104;1;FXZW67;27936746;02/08/2021 16:48:50;02/08/2021 20:48:50;14;-23,621291;-70,379101;15;02/08/2021 17:46:21;02/08/2021 21:46:21;16;0;0
FXZW67-02/08/2021 16:48:50-15;96711420;77130027;202108;376;104;1;FXZW67;27936746;02/08/2021 16:48:50;02/08/2021 20:48:50;15;-23,610147;-70,378165;29;02/08/2021 17:51:22;02/08/2021 21:51:22;16;0;0
FXZW67-02/08/2021 16:48:50-16;96711420;77130027;202108;376;104;1;FXZW67;27936746;02/08/2021 16:48:50;02/08/2021 20:48:50;16;-23,601567;-70,376409;18;02/08/2021 17:54:51;02/08/2021 21:54:51;16;0;0
FXZW67-02/08/2021 16:48:50-17;96711420;77130027;202108;376;104;1;FXZW67;27936746;02/08/2021 16:48:50;02/08/2021 20:48:50;17;-23,599461;-70,374853;28;02/08/2021 17:55:52;02/08/2021 21:55:52;16;0;0
FXZW67-02/08/2021 16:48:50-18;96711420;77130027;202108;376;104;1;FXZW67;27936746;02/08/2021 16:48:50;02/08/2021 20:48:50;18;-23,597241;-70,377415;27;02/08/2021 17:57:52;02/08/2021 21:57:52;16;0;0
FXZW67-02/08/2021 16:48:50-19;96711420;77130027;202108;376;104;1;FXZW67;27936746;02/08/2021 16:48:50;02/08/2021 20:48:50;19;-23,592430;-70,378548;20;02/08/2021 17:59:49;02/08/2021 21:59:49;16;0;0
FXZW67-02/08/2021 16:48:50-20;96711420;77130027;202108;376;104;1;FXZW67;27936746;02/08/2021 16:48:50;02/08/2021 20:48:50;20;-23,586614;-70,380019;22;02/08/2021 18:03:18;02/08/2021 22:03:18;16;0;0
FXZW67-02/08/2021 16:48:50-21;96711420;77130027;202108;376;104;1;FXZW67;27936746;02/08/2021 16:48:50;02/08/2021 20:48:50;21;-23,583971;-70,381250;17;02/08/2021 18:04:20;02/08/2021 22:04:20;16;0;0
FXZW67-02/08/2021 16:48:50-22;96711420;77130027;202108;376;104;1;FXZW67;27936746;02/08/2021 16:48:50;02/08/2021 20:48:50;22;-23,578547;-70,380674;17;02/08/2021 18:06:21;02/08/2021 22:06:21;16;0;0
FXZW67-02/08/2021 16:48:50-23;96711420;77130027;202108;376;104;1;FXZW67;27936746;02/08/2021 16:48:50;02/08/2021 20:48:50;23;-23,575460;-70,378250;21;02/08/2021 18:11:22;02/08/2021 22:11:22;16;0;0
FXZW67-02/08/2021 16:48:50-24;96711420;77130027;202108;376;104;1;FXZW67;27936746;02/08/2021 16:48:50;02/08/2021 20:48:50;24;-23,573483;-70,382142;21;02/08/2021 18:14:53;02/08/2021 22:14:53;16;0;0
FXZW67-02/08/2021 16:48:50-26;96711420;77130027;202108;376;104;1;FXZW67;27936746;02/08/2021 16:48:50;02/08/2021 20:48:50;26;-23,569543;-70,377594;8;02/08/2021 18:21:19;02/08/2021 22:21:19;16;0;0
FXZW67-02/08/2021 16:48:50-27;96711420;77130027;202108;376;104;1;FXZW67;27936746;02/08/2021 16:48:50;02/08/2021 20:48:50;27;-23,564537;-70,384818;1;02/08/2021 18:37:23;02/08/2021 22:37:23;16;0;0
FXZW67-02/08/2021 16:48:50-28;96711420;77130027;202108;376;104;1;FXZW67;27936746;02/08/2021 16:48:50;02/08/2021 20:48:50;28;-23,563513;-70,391063;22;02/08/2021 18:46:23;02/08/2021 22:46:23;16;0;0
FXZW67-02/08/2021 16:48:50-29;96711420;77130027;202108;376;104;1;FXZW67;27936746;02/08/2021 16:48:50;02/08/2021 20:48:50;29;-23,555423;-70,391340;32;02/08/2021 18:47:52;02/08/2021 22:47:52;16;0;0
LBFZ50-02/08/2021 08:35:46-1;96711420;77130027;202108;376;104;0;LBFZ50;27907730;02/08/2021 08:35:46;02/08/2021 12:35:46;1;-23,550549;-70,387464;28;02/08/2021 08:35:46;02/08/2021 12:35:46;8;0;0
LBFZ50-02/08/2021 08:35:46-2;96711420;77130027;202108;376;104;0;LBFZ50;27907730;02/08/2021 08:35:46;02/08/2021 12:35:46;2;-23,559483;-70,391175;52;02/08/2021 08:39:16;02/08/2021 12:39:16;8;0;0
LBFZ50-02/08/2021 08:35:46-3;96711420;77130027;202108;376;104;0;LBFZ50;27907730;02/08/2021 08:35:46;02/08/2021 12:35:46;3;-23,565941;-70,383100;20;02/08/2021 08:42:46;02/08/2021 12:42:46;8;0;0
LBFZ50-02/08/2021 08:35:46-4;96711420;77130027;202108;376;104;0;LBFZ50;27907730;02/08/2021 08:35:46;02/08/2021 12:35:46;4;-23,567920;-70,380074;12;02/08/2021 08:44:51;02/08/2021 12:44:51;8;0;0
LBFZ50-02/08/2021 08:35:46-5;96711420;77130027;202108;376;104;0;LBFZ50;27907730;02/08/2021 08:35:46;02/08/2021 12:35:46;5;-23,569116;-70,376841;11;02/08/2021 08:47:46;02/08/2021 12:47:46;8;0;0
LBFZ50-02/08/2021 08:35:46-6;96711420;77130027;202108;376;104;0;LBFZ50;27907730;02/08/2021 08:35:46;02/08/2021 12:35:46;6;-23,573484;-70,382142;18;02/08/2021 08:51:16;02/08/2021 12:51:16;8;0;0
LBFZ50-02/08/2021 08:35:46-7;96711420;77130027;202108;376;104;0;LBFZ50;27907730;02/08/2021 08:35:46;02/08/2021 12:35:46;7;-23,576353;-70,374956;24;02/08/2021 08:55:21;02/08/2021 12:55:21;8;0;0
LBFZ50-02/08/2021 08:35:46-8;96711420;77130027;202108;376;104;0;LBFZ50;27907730;02/08/2021 08:35:46;02/08/2021 12:35:46;8;-23,581342;-70,383032;16;02/08/2021 09:00:16;02/08/2021 13:00:16;8;0;0
LBFZ50-02/08/2021 08:35:46-9;96711420;77130027;202108;376;104;0;LBFZ50;27907730;02/08/2021 08:35:46;02/08/2021 12:35:46;9;-23,585517;-70,382730;17;02/08/2021 09:02:16;02/08/2021 13:02:16;8;0;0
LBFZ50-02/08/2021 08:35:46-10;96711420;77130027;202108;376;104;0;LBFZ50;27907730;02/08/2021 08:35:46;02/08/2021 12:35:46;10;-23,592426;-70,378548;35;02/08/2021 09:05:55;02/08/2021 13:05:55;8;0;0
LBFZ50-02/08/2021 08:35:46-11;96711420;77130027;202108;376;104;0;LBFZ50;27907730;02/08/2021 08:35:46;02/08/2021 12:35:46;11;-23,599452;-70,374852;20;02/08/2021 09:09:21;02/08/2021 13:09:21;8;0;0
LBFZ50-02/08/2021 08:35:46-12;96711420;77130027;202108;376;104;0;LBFZ50;27907730;02/08/2021 08:35:46;02/08/2021 12:35:46;12;-23,610145;-70,378165;14;02/08/2021 09:13:20;02/08/2021 13:13:20;8;0;0
LBFZ50-02/08/2021 08:35:46-13;96711420;77130027;202108;376;104;0;LBFZ50;27907730;02/08/2021 08:35:46;02/08/2021 12:35:46;13;-23,632057;-70,384454;25;02/08/2021 09:24:56;02/08/2021 13:24:56;8;0;0
